% site name: YMER
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.7020    -8.5     3.6    25.9     1.7   -34.5     1.2
2010.7043    -8.6     3.8    25.7     1.7   -36.8     1.3
2010.7070    -8.5     3.6    24.9     1.7   -34.4     1.2
2010.7100    -6.9     3.7    24.6     1.7   -34.4     1.3
2010.7130    -5.0     3.7    25.6     1.7   -34.9     1.3
2010.7153    -3.9     3.6    26.3     1.7   -34.0     1.2
2010.7180    -4.9     3.6    25.5     1.7   -34.5     1.2
2010.7210    -8.4     3.5    26.9     1.7   -33.9     1.2
2010.7240   -10.4     3.7    26.0     1.7   -35.6     1.3
2010.7261    -9.2     3.6    26.7     1.7   -34.4     1.2
2010.7290    -6.3     3.8    26.2     1.7   -33.9     1.3
2010.7320    -3.4     3.8    25.5     1.7   -33.6     1.3
2010.7371    -5.7     3.6    25.6     1.7   -33.8     1.2
2010.7400    -7.7     3.7    25.1     1.8   -33.8     1.3
2010.7430   -12.3     3.8    25.8     1.8   -33.8     1.3
2010.7453    -0.9     3.7    26.5     1.7   -33.0     1.3
2010.7480    -2.5     3.6    25.5     1.7   -33.0     1.2
2010.7510    -9.1     3.6    28.1     1.7   -34.3     1.2
2010.7540    -5.1     3.6    27.6     1.7   -35.0     1.2
2010.7563     0.6     3.6    26.8     1.7   -34.8     1.2
2010.7591    -3.7     3.6    27.3     1.7   -34.7     1.2
2010.7620    -1.4     3.7    26.8     1.7   -34.3     1.3
2010.7650    -2.6     3.6    27.9     1.7   -33.9     1.2
2010.7673    -8.3     3.6    28.6     1.7   -34.1     1.3
2010.7700    -9.7     3.6    27.7     1.7   -34.5     1.2
2010.7730    -7.2     3.7    26.7     1.7   -33.8     1.3
2010.7760   -13.6     3.6    26.5     1.7   -34.7     1.3
2010.7781    -9.3     3.6    26.5     1.7   -35.3     1.2
2010.7810    -4.2     3.7    23.6     1.7   -34.8     1.3
2010.7840    -2.9     3.6    25.7     1.7   -33.1     1.2
2010.7863    -4.8     3.6    25.0     1.7   -34.4     1.2
2010.7891    -0.7     3.7    24.7     1.8   -33.2     1.3
2010.7920    -3.3     3.7    26.1     1.7   -34.4     1.3
2010.7950    -6.9     3.7    24.7     1.7   -34.8     1.3
2010.7973    -9.0     3.6    26.5     1.7   -34.9     1.3
