% site name: GMMA
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.6140   -18.5     3.7    22.2     1.7   -38.5     1.2
2010.6170   -18.8     3.6    21.1     1.6   -38.6     1.3
2010.6193   -11.4     3.8    22.0     1.7   -39.1     1.2
2010.6221    -9.1     3.7    21.1     1.7   -38.9     1.2
2010.6250   -11.1     3.8    19.4     1.7   -37.8     1.2
2010.6280   -10.1     3.7    20.0     1.6   -38.1     1.3
2010.6303   -14.0     3.8    20.1     1.7   -38.1     1.2
2010.6330   -14.2     3.7    18.9     1.7   -39.0     1.2
2010.6360    -9.1     3.7    21.9     1.7   -37.3     1.2
2010.6390    -8.4     3.7    20.6     1.6   -36.6     1.3
2010.6413   -13.4     3.6    18.9     1.6   -39.4     1.3
2010.6440   -16.0     3.7    21.8     1.6   -37.1     1.3
2010.6470   -10.7     4.2    20.8     1.8   -38.7     1.3
2010.6500   -14.7     4.1    21.9     1.7   -40.3     1.3
2010.6523   -16.0     3.9    21.4     1.7   -39.6     1.2
2010.6550   -15.5     4.1    20.2     1.8   -40.2     1.3
2010.6580   -16.4     3.9    20.6     1.7   -39.0     1.2
2010.6610   -14.7     3.7    20.9     1.7   -39.2     1.2
2010.6632   -12.9     3.7    21.9     1.7   -38.0     1.2
2010.6660   -11.4     3.6    21.4     1.7   -38.0     1.2
2010.6690   -11.7     3.6    21.8     1.7   -37.0     1.2
2010.6720   -12.5     3.6    22.4     1.7   -38.7     1.2
2010.6741   -13.5     3.6    22.3     1.6   -37.7     1.3
2010.6770   -15.5     3.6    22.4     1.6   -37.2     1.3
2010.6800   -14.3     3.7    21.3     1.7   -36.7     1.2
2010.6823    -9.7     3.7    20.2     1.7   -38.4     1.2
2010.6850   -13.1     3.8    19.7     1.7   -36.0     1.2
2010.6880   -18.4     3.5    20.7     1.6   -38.0     1.2
2010.6910   -16.5     3.6    21.3     1.6   -36.2     1.3
2010.6933   -15.0     3.5    21.1     1.6   -36.8     1.2
2010.6960    -8.6     3.5    21.7     1.6   -35.1     1.2
2010.6990    -8.5     3.5    21.3     1.6   -37.3     1.2
2010.7020   -16.4     3.6    21.0     1.7   -35.8     1.2
2010.7043    -9.3     3.8    18.8     1.7   -40.5     1.2
2010.7070    -8.5     3.7    17.4     1.7   -43.9     1.2
2010.7100    -2.4     3.6    17.5     1.7   -43.3     1.2
2010.7130    -3.8     3.7    17.5     1.7   -44.5     1.2
2010.7153    -6.2     3.7    18.3     1.7   -43.6     1.2
2010.7180    -6.5     3.7    18.4     1.7   -44.6     1.2
2010.7210    -8.4     3.7    18.8     1.6   -44.5     1.3
2010.7240   -13.2     3.7    19.3     1.7   -46.0     1.2
2010.7261    -8.9     3.7    18.3     1.7   -43.9     1.2
2010.7290    -3.3     3.8    17.9     1.7   -42.1     1.2
2010.7320     0.1     3.9    18.9     1.7   -40.8     1.2
2010.7343   -11.6     3.8    19.7     1.7   -41.7     1.2
2010.7371    -8.9     3.7    18.6     1.7   -40.9     1.2
2010.7400   -14.4     3.8    18.8     1.7   -39.7     1.2
2010.7430   -23.0     4.0    21.1     1.7   -37.7     1.2
2010.7453    -7.5     3.8    21.0     1.7   -33.7     1.2
2010.7480   -12.9     3.6    20.8     1.7   -35.5     1.2
2010.7510   -18.4     3.6    21.8     1.7   -36.0     1.2
2010.7540   -12.8     3.6    21.5     1.6   -37.0     1.3
2010.7563    -5.7     3.7    21.7     1.7   -36.2     1.2
2010.7591    -8.2     3.6    22.8     1.7   -35.9     1.2
2010.7620   -12.0     3.8    21.7     1.7   -36.4     1.2
2010.7650    -9.7     3.8    23.8     1.7   -34.3     1.2
2010.7673   -11.1     3.7    24.8     1.6   -34.7     1.3
2010.7700   -10.5     3.6    22.7     1.6   -34.5     1.3
2010.7730   -16.5     3.8    21.7     1.7   -35.6     1.2
2010.7760   -14.1     3.7    21.9     1.6   -35.5     1.3
2010.7781   -14.3     3.7    21.7     1.7   -36.1     1.2
2010.7810   -15.7     3.8    19.3     1.6   -37.1     1.3
2010.7840   -13.9     3.7    20.3     1.6   -36.0     1.3
2010.7863    -9.5     3.6    20.6     1.7   -35.7     1.2
2010.7891    -8.3     3.8    20.5     1.7   -34.5     1.2
2010.7920   -10.2     3.7    21.0     1.7   -35.0     1.2
2010.7950   -14.9     3.8    19.5     1.6   -34.7     1.3
